Nutrient	Unit	OverAge4	InfantsTo12	Children1to3	PregnantWomen
Vitamin A	Micrograms	900	500	300	1300
Vitamin C	Milligrams	90	50	15	120
Calcium	Milligrams	1300	260	700	1300
Iron	Milligrams	18	11	7	27
Vitamin D	Micrograms	20	10	15	15
Vitamin E	Milligrams	15	5	6	19
Vitamin K	Micrograms	120	2.5	30	90
Thiamin	Milligrams	1.2	0.3	0.5	1.4
Riboflavin	Milligrams	1.3	0.4	0.5	1.6
Niacin	Milligrams	16	4	6	18
Vitamin B6	Milligrams	1.7	0.3	0.5	2
Folate	Micrograms	400	80	150	600
Vitamin B12	Micrograms	2.4	0.5	0.9	2.8
Biotin	Micrograms	30	6	8	35
Pantothenic acid	Milligrams	5	1.8	2	7
Phosphorus	Milligrams	1250	275	460	1250
Iodine	Micrograms	150	130	90	290
Magnesium	Milligrams	420	75	80	400
Zinc	Milligrams	11	3	3	13
Selenium	Micrograms	55	20	20	70
Copper	Milligrams	0.9	0.2	0.3	1.3
Manganese	Milligrams	2.3	0.6	1.2	2.6
Chromium	Micrograms	35	5.5	11	45
Molybdenum	Micrograms	45	3	17	50
Chloride	Milligrams	2300	570	1500	2300
Potassium	Milligrams	4700	700	3000	5100
Choline	Milligrams	550	150	200	550	